_潇潇暮雨,非常喜欢老师的授课风格，项目中的坑点我们每个人可能遇到，老师并没有一气呵成，而是向我们展示出了一些解决问题的思路，非常赞，期待老师的更多课程！,10分
ChArLiE_Mills,学到了不少mysql方面的知识，支持！,10分
安安哥哥,PHP+Mysql+Ajax实现分页,8分
wofeiwo,看了视频讲的很细致，受教！希望老师能出份付费的laravel实战教程。,10分
坚持2016,可以学习到很多基础的知识,8分
sensexia,很不错，讲得很详细。,10分
树叶泡过的水,wulekong 老师还是一路既往的耐心讲解  可以学习到很多基础的知识 。 mysql 开发必备技能， 多谢老师 的讲解,10分
绿静風,谢谢老师，您辛苦了^_^,10分
