小明同学爱思考,大格局，不拘泥于点。,10分
qq_黄星_0,java劝退师，啊哈哈哈哈哈

 0,10分
_潇潇暮雨,java劝退师，啊哈哈哈哈哈,8分
霜花似雪,感谢小马哥的分享！辛苦啦！,10分
珍惜每一天__,不错的课程，值得学习一下！,10分
Damon_hmz,Java从编程语言到编程思想,10分
在水中飞,不是入门的吧，有一定难度，算是中级课了。
另外课件有密码：imooc.com,8分
安安哥哥,Java从编程语言到编程思想,10分
坚持2016,编程语言+编程模型+编程思想,10分
瑜伽兔子,编程语言+编程模型+编程思想 的简介,10分
小码哥的freestyle,。。。。。。。。。。,10分
